msa_name,trend_coef_Median Price,average_value_Median Price,pct_coef_Median Price,average_pct_Median Price,normalized_trend_coef_Median Price,normalized_pct_coef_Median Price,normalized_average_pct_Median Price,Median Price_weight,total_weight,avg_insurance,prop_tax,Jobs,Median Rent,Median Price,rent_price_ratio
"Billings, MT",52.485817685726936,1484.37660665665,1.8488865741151418e-06,0.0048832429311082655,0.20326088599549133,0.5997258286714228,0.5527830213377569,0.5527830213377569,0.5527830213377569,4271.0,0.0084,93200.0,1317.5400508351488,395263.0327291453,0.0033333247527299005
"St. Louis, MO",33.00087422580588,945.5279316984721,8.219266561568964e-07,0.004873867190774244,0.1418005179907932,0.494867036374742,0.552084525070685,0.552084525070685,0.552084525070685,4956.0,0.0097,1444200.0,1358.5728999186867,251991.8672627948,0.005391336294602998
"Napa, CA",123.0102131900552,3529.255949366261,-1.3638003255472803e-06,0.0048698966443065025,0.42571240657190546,0.2716911484126883,0.5517887178291074,0.5517887178291074,0.5517887178291074,2598.0,0.0076,75500.0,2984.9951690821254,942913.1883584072,0.003165715790102524
"Marquette, MI",30.278463296285473,808.6049464815546,1.7974158916517252e-06,0.004867322962335568,0.1332133553986871,0.5944703620193938,0.5515969775307115,0.5515969775307115,0.5515969775307115,3564.0,0.0154,,1514.7460317460318,215939.0669525612,0.007014691936585983
"Worthington, MN",29.419306789706685,774.1187039299961,3.1927256030571144e-07,0.004867296973435361,0.13050336164496762,0.44354302604849055,0.5515950413476333,0.5515950413476333,0.5515950413476333,4308.0,0.0112,,,206787.34480370887,
"Salem, OH",19.279561073467082,537.0487793428567,6.659830683344041e-07,0.004866848339659315,0.09852007647526705,0.4789442569171091,0.5515616179584729,0.5515616179584729,0.5515616179584729,3265.0,0.0156,,,143337.35259158607,
"Las Cruces, NM",38.61178890119748,1055.905062600893,2.9629002974152903e-06,0.004861053153845118,0.15949874131393782,0.7134733387586975,0.5511298743826065,0.5511298743826065,0.5511298743826065,4529.0,0.008,80600.0,1241.515,282377.9378161615,0.004396643057887449
"Oxnard, CA",115.35818380281727,3357.8477367128817,2.6695768652930006e-07,0.004859655355738936,0.4015759987301394,0.4382013623794214,0.5510257378851668,0.5510257378851668,0.5510257378851668,2598.0,0.0076,318700.0,3019.2431142585933,898423.0705033406,0.003360602831099457
"College Station, TX",34.623929358716566,1125.8665973177383,-6.62980298147607e-07,0.0048506208878297255,0.14692003840232482,0.3432490937671284,0.5503526665452251,0.5503526665452251,0.5503526665452251,5602.0,0.018,142000.0,1607.7707471956176,301072.1237511923,0.005340151479863637
"Jackson, OH",16.955709111050165,442.17877034101514,7.207821029355567e-07,0.004844102461714071,0.091190068200295,0.48453956836677614,0.5498670412882577,0.5498670412882577,0.5498670412882577,3265.0,0.0156,,,118657.54376813683,
"Evanston, WY",41.724654669858374,1122.6868985513688,2.178896137727047e-06,0.004830816371464802,0.1693174957837494,0.6334217925367875,0.5488772224459608,0.5488772224459608,0.5488772224459608,3703.0,0.0061,,,301540.9987313536,
"Danville, VA",19.57488378245203,560.3130864268905,3.0265494143476986e-06,0.004823708097270683,0.09945159790419465,0.7199722969123435,0.5483476532798972,0.5483476532798972,0.5483476532798972,3430.0,0.0082,,1089.2222222222222,150825.98549940382,0.00722171460452037
"Albany, GA",20.84131349983369,570.6319983100734,3.020840827308899e-06,0.004815071766403475,0.10344623287157156,0.7193894157967893,0.5477042433029747,0.5477042433029747,0.5477042433029747,4006.0,0.0092,62600.0,1008.0012626262628,153664.11160616178,0.0065597702162867476
"Paris, TX",30.037310772822646,713.5409510032226,3.348258509339863e-07,0.004809951299258013,0.13245270023600864,0.4451311106884078,0.5473227665278776,0.5473227665278776,0.5473227665278776,5602.0,0.018,,,192739.66648022024,
"Fremont, OH",21.302849513808113,623.0597643859561,1.7794837717268796e-06,0.004809763568000067,0.10490203249062802,0.5926393845822443,0.5473087804768335,0.5473087804768335,0.5473087804768335,3265.0,0.0156,,,167813.86611784008,
"Cordele, GA",17.768817304232247,468.0493041655275,1.5701206687555246e-06,0.004808374992934793,0.09375481409670462,0.5712621509189199,0.5472053310994949,0.5472053310994949,0.5472053310994949,4006.0,0.0092,,,126308.39757489896,
"Miami, OK",16.760804022121835,435.59195282178024,1.7359908711487756e-06,0.0047919949234575465,0.09057528897262297,0.5881984975053983,0.5459850096126977,0.5459850096126977,0.5459850096126977,8426.0,0.009,,,117935.6987891691,
"Goldsboro, NC",21.781547088981014,632.7209238488947,1.1314178244365008e-06,0.004774002357589132,0.10641196395096814,0.5264679485084983,0.5446445565235126,0.5446445565235126,0.5446445565235126,4375.0,0.0084,41800.0,1274.738888888889,171547.34387636455,0.0074308284820055436
"Sierra Vista, AZ",38.26601918671236,924.9636884691615,1.6638717963877832e-06,0.004772496903235112,0.1584080974564975,0.5808347056487242,0.5445323995941324,0.5445323995941324,0.5445323995941324,4086.0,0.0066,35000.0,1318.345238095238,250760.2298022133,0.005257393643063259
"Minneapolis, MN",52.59132409701389,1410.6667033641202,-8.804468526839386e-07,0.004769209019450339,0.20359367951259286,0.32104444889750544,0.5442874509854453,0.5442874509854453,0.5442874509854453,4308.0,0.0112,1993500.0,1655.4321563696042,382267.44623823854,0.004330560116118017
"Mankato, MN",38.200245092377024,1065.9577613118015,1.5274246686718164e-07,0.004767831518890775,0.15820062956974995,0.42653930061221934,0.5441848266630487,0.5441848266630487,0.5441848266630487,4308.0,0.0112,58100.0,1332.1507936507935,288758.5556917684,0.004613372547384469
"Paragould, AR",24.27805879489061,663.7446918422689,5.734028586987798e-07,0.004760503994915834,0.11428658408978697,0.4694912599663948,0.5436389233038436,0.5436389233038436,0.5436389233038436,6099.0,0.0062,,,180069.73601374964,
"Valdosta, GA",26.986547014745277,732.6245823361396,2.7673188956886333e-06,0.004758584003348562,0.12282983098557916,0.6935032997901628,0.5434958831923674,0.5434958831923674,0.5434958831923674,4006.0,0.0092,56200.0,1352.175925925926,198934.98222606623,0.006797074656227817
"Chico, CA",62.8191264290705,1486.6570343499288,-2.0845243799918317e-06,0.004756923425687164,0.23585471719538098,0.19810088202870313,0.5433721695168233,0.5433721695168233,0.5433721695168233,2598.0,0.0076,78800.0,1584.1383712905451,404283.6950387964,0.003918383033326452
"Gadsden, AL",25.16494583103713,615.537206269298,7.682393781009512e-07,0.004749880259536065,0.11708404684518477,0.4893852419636855,0.5428474509250488,0.5428474509250488,0.5428474509250488,5144.0,0.0041,35000.0,850.0,167461.85545703993,0.005075782766649543
"Vineland, NJ",31.05082109224293,888.0159011054852,3.268099606070942e-06,0.0047467276134199815,0.13564956438582035,0.74463602617793,0.542612577574782,0.542612577574782,0.542612577574782,2619.0,0.0249,61000.0,1519.4444444444443,241964.90991999893,0.006279606596455741
"Del Rio, TX",26.817359177246157,720.8578079222757,4.332930675845306e-07,0.004746289552274878,0.12229617037855696,0.4551852065087391,0.5425799418507001,0.5425799418507001,0.5425799418507001,5602.0,0.018,,,196188.14970814576,
"Garden City, KS",30.402506381938753,832.370946643356,5.427250816584545e-07,0.00474444059704004,0.13360461820673017,0.46635887417942956,0.5424421939733586,0.5424421939733586,0.5424421939733586,6798.0,0.0141,,,226342.3768655787,
"Hannibal, MO",22.21446884466088,664.5385830982235,1.3684915104247373e-06,0.004743049553059199,0.10777750706768559,0.5506745995796258,0.542338560660859,0.542338560660859,0.542338560660859,4956.0,0.0097,,,180944.6204424216,
"Orangeburg, SC",20.95051856305544,527.2627577399544,1.3484103231976425e-07,0.004735299962244354,0.10379069285870937,0.42471145633690205,0.5417612131594715,0.5417612131594715,0.5417612131594715,4319.0,0.0057,,1131.6666666666667,144022.414151155,0.007857573234947688
"Oklahoma City, OK",30.951878694950167,862.3687473255213,1.5960075388646346e-06,0.004734165883541289,0.1353374754048393,0.5739053562558712,0.5416767238591672,0.5416767238591672,0.5416767238591672,8426.0,0.009,709700.0,1340.8765303215455,234949.84815329904,0.00570707553488886
"Sheridan, WY",59.22473208487842,1526.122525228907,6.331367956510889e-07,0.0047269510967780605,0.22451710158451454,0.4755904546656371,0.5411392194656688,0.5411392194656688,0.5411392194656688,3703.0,0.0061,,,416612.0914945452,
"Auburn, NY",24.905031290756906,719.8591854974891,1.8994410908890174e-06,0.004725046920786969,0.11626421160531082,0.6048877492891137,0.5409973576207114,0.5409973576207114,0.5409973576207114,3276.0,0.0172,,,196580.4094530643,
"New Castle, PA",19.45227514315641,540.8074782966221,1.0036762822966885e-06,0.004724506124962856,0.09906485969747805,0.5134247677565882,0.5409570681234629,0.5409570681234629,0.5409570681234629,2902.0,0.0158,,847.0833333333333,147705.6664815011,0.0057349413432247935
"Truckee, CA",91.62453276077984,2248.7798122082695,-1.5198413521585833e-06,0.004723716103703165,0.326714148084327,0.25575841986791104,0.5408982112352447,0.5408982112352447,0.5408982112352447,2598.0,0.0076,,2644.93746993747,616104.7856959621,0.004292999391247553
"Florence, AL",26.382941043903017,734.8548164698151,1.702747475082314e-06,0.00472096528398349,0.12092590731373967,0.5848041465649061,0.5406932741063218,0.5406932741063218,0.5406932741063218,5144.0,0.0041,59400.0,1020.378787878788,200744.68290012216,0.005082967942849395
"Weirton, WV",16.958818136458564,446.9386808177883,6.226179662709755e-07,0.004719809272326204,0.0911998748413114,0.474516418838254,0.5406071507924779,0.5406071507924779,0.5406071507924779,3271.0,0.0058,39700.0,783.0,122268.96129169116,0.006403914711698865
"Monroe, MI",28.72774329647912,869.9538481465461,1.0629366572530909e-07,0.004711259972651317,0.12832199802542174,0.4217965982864568,0.5399702246729138,0.5399702246729138,0.5399702246729138,3564.0,0.0154,43300.0,1191.6666666666667,237988.70604503783,0.005007240412665429
"Winona, MN",30.963029388666516,919.7721299328526,8.57173792170177e-07,0.00471000684191804,0.1353726474719651,0.49846598123095176,0.5398768659504916,0.5398768659504916,0.5398768659504916,4308.0,0.0112,,999.75,251443.4126850228,0.003976043712277971
"Union City, TN",19.657418952116462,536.5020474211748,1.3732648595738576e-06,0.004699097148725961,0.0997119343999787,0.5511619872743494,0.5390640896045089,0.5390640896045089,0.5390640896045089,4873.0,0.0071,,,147298.7217824676,
"Ludington, MI",31.54886231593903,834.5293291167716,1.041611819915569e-06,0.004693227492498448,0.1372205105347191,0.5172982146071231,0.5386267979541591,0.5386267979541591,0.5386267979541591,3564.0,0.0154,,,229935.86270032087,
"Staunton, VA",40.38948566074173,1093.8726004960988,9.298901766518132e-07,0.004680582849195075,0.16510603995799517,0.5058907620072892,0.5376847671564615,0.5376847671564615,0.5376847671564615,3430.0,0.0082,53900.0,1429.513888888889,300666.6414517548,0.004754481182170886
"Charlottesville, VA",57.55221667519373,1623.8642647635786,8.475112216620375e-07,0.004669190414362301,0.21924157113280004,0.4974793745910554,0.5368360263722614,0.5368360263722614,0.5368360263722614,3430.0,0.0082,126600.0,1864.6944676700111,447134.205289183,0.004170323910835728
"Amarillo, TX",26.37709637799943,748.0027461719001,1.2581607437736738e-06,0.004660245199923298,0.12090747178078376,0.5394091638582408,0.5361696044502368,0.5361696044502368,0.5361696044502368,5602.0,0.018,128600.0,1312.0489130434785,206245.5178072513,0.0063615875243876385
"Ann Arbor, MI",50.50753012744631,1479.446398648216,-4.320081346814991e-07,0.004658075493441646,0.19702087397794887,0.3668327426434737,0.5360079604814318,0.5360079604814318,0.5360079604814318,3564.0,0.0154,230100.0,1838.963324575204,407980.1361622626,0.004507482501167185
"Bemidji, MN",33.28158676979086,922.3413333649834,1.6925461193563965e-06,0.004656878408370402,0.14268595531794478,0.5837625267095419,0.5359187771824236,0.5359187771824236,0.5359187771824236,4308.0,0.0112,,1510.4444444444443,254537.42553562173,0.005934076064712386
"Newberry, SC",33.55439521309855,789.7584026701977,-1.197910368402023e-07,0.004627314611387645,0.14354646114158073,0.3987119886018774,0.5337162629171769,0.5337162629171769,0.5337162629171769,4319.0,0.0057,,1500.0,219444.92257026036,0.006835428144935731
"Defiance, OH",21.83481297377583,610.8642523284601,7.980557642128239e-07,0.004617222238647355,0.10657997782733986,0.4924296745492907,0.5329643772597412,0.5329643772597412,0.5329643772597412,3265.0,0.0156,,,169673.6519198831,
"Columbus, GA",24.987960564845903,673.4963973998234,2.134283393349711e-06,0.0046120836595569354,0.1165257912046746,0.6288665626639911,0.5325815511377667,0.5325815511377667,0.5325815511377667,4006.0,0.0092,123100.0,1192.5911595079654,187245.19062505275,0.0063691417415150465
"New York, NY",81.0627348938135,2389.68540360641,8.62746327496983e-07,0.004606943856367048,0.2933996052410184,0.4990349706473656,0.5321986338199104,0.5321986338199104,0.5321986338199104,3276.0,0.0172,10177900.0,3205.572268578418,664433.3106339874,0.0048245207115214205
"Hutchinson, KS",15.781312342120952,494.2989292076645,8.735024713803765e-07,0.004604915719921186,0.08748572809017953,0.5001332377147156,0.5320475368733145,0.5320475368733145,0.5320475368733145,6798.0,0.0141,,708.6666666666666,137652.68724381857,0.005148222536414668
"Fort Smith, AR",24.481130382909992,650.4831259220498,1.030282346968082e-06,0.004591935043145137,0.1149271224909705,0.5161414071895627,0.5310804714524391,0.5310804714524391,0.5310804714524391,6099.0,0.0062,117700.0,926.5993005389292,181385.98473851584,0.005108439342073233
"Blacksburg, VA",35.44181551093439,939.7184331769043,1.1217722824065206e-06,0.004590975858954869,0.14949985517236833,0.5254830805787728,0.5310090118607196,0.5310090118607196,0.5310090118607196,3430.0,0.0082,85800.0,1814.466414141414,262068.9017732835,0.006923623527491689
"Willmar, MN",34.379250724362294,923.0292873307063,1.2561493118580784e-06,0.004590453422514764,0.1461482610070641,0.5392037845461878,0.5309700901446529,0.5309700901446529,0.5309700901446529,4308.0,0.0112,,,257509.53117815344,
"Brookings, SD",35.20175256553312,1000.8729513388396,5.723164288931395e-07,0.004589285800508969,0.1487426368104571,0.4693803289404196,0.5308831018553719,0.5308831018553719,0.5308831018553719,5353.0,0.0131,,1185.7962962962963,279172.67719980166,0.004247537073435132
"Glens Falls, NY",34.33716325926144,991.4452119306189,1.7222076969082198e-06,0.004588639872496187,0.1460155066524618,0.5867911524088606,0.5308349799695633,0.5308349799695633,0.5308349799695633,3276.0,0.0172,53200.0,,276801.26670733374,
"Harrisonburg, VA",39.92473683186017,1145.8437951228334,1.2494707168001936e-06,0.004583579931299785,0.16364010631997533,0.5385218597701938,0.53045801240099,0.53045801240099,0.53045801240099,3430.0,0.0082,73000.0,1636.5711412770236,319901.4809616005,0.0051158598464677634
"Mount Pleasant, MI",27.837722007088836,695.6629129515795,8.100752180336498e-07,0.004582693981591081,0.12551464905412713,0.49365693316929926,0.530392008806362,0.530392008806362,0.530392008806362,3564.0,0.0154,,1097.2222222222224,194701.5372509932,0.005635406056438958
"Platteville, WI",26.056079145257364,703.1003711468102,9.034988542591084e-07,0.004557610074777991,0.11989490341994864,0.5031960490542138,0.5285232480847208,0.5285232480847208,0.5285232480847208,2711.0,0.0185,,,197192.018466092,
"Abilene, TX",24.39687835518917,676.3410229779078,4.1463962584580176e-07,0.0045556334468582265,0.11466137059697529,0.4532805777703669,0.5283759885431638,0.5283759885431638,0.5283759885431638,5602.0,0.018,77400.0,1263.147548811545,189719.15720792496,0.006657986296171364
"Ada, OK",23.633939785801942,605.7054985735878,1.4920993341040449e-06,0.004555221067694931,0.11225487219804656,0.5632957027821758,0.5283452661366211,0.5283452661366211,0.5283452661366211,8426.0,0.009,,851.6666666666666,170554.09149908702,0.004993528206687587
"Wahpeton, ND",24.295460035535115,688.5425969747596,-1.3942519966565872e-06,0.004554882937619459,0.11434147193977993,0.2685818494029606,0.5283200753157273,0.5283200753157273,0.5283200753157273,4682.0,0.0098,,709.4777777777778,193343.21661764543,0.003669525055957031
"Plattsburgh, NY",25.84782613869775,713.563211255147,1.3593758162120585e-06,0.004549784695279024,0.11923802153329778,0.5497438323029558,0.5279402542971672,0.5279402542971672,0.5279402542971672,3276.0,0.0172,,,200526.00252057225,
"Malone, NY",23.220397472266892,578.5055969522127,6.34026784833931e-07,0.004544007410814344,0.11095045667189128,0.4756813279209979,0.5275098443787366,0.5275098443787366,0.5275098443787366,3276.0,0.0172,,,163157.52639180535,
"Scranton, PA",25.96015537565662,705.9223342580543,2.009205050786602e-06,0.004536457192748077,0.11959233594305622,0.6160953106274814,0.5269473502239305,0.5269473502239305,0.5269473502239305,2902.0,0.0158,270400.0,1250.57336523126,198951.939162173,0.006285806363575436
"Lebanon, PA",36.53923892717774,996.1131969120803,2.128166587779126e-06,0.00452855004734962,0.15296140214365025,0.6282419999779222,0.526358264845363,0.526358264845363,0.526358264845363,2902.0,0.0158,57000.0,1305.482142857143,280783.01668790047,0.004649434136923705
